longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN,bedroom_ratio,household_rooms
-121.99,37.53,25.0,8.595264726836392,6.84587987526405,7.94873845481361,6.828712071641684,5.0423,222200.0,True,False,False,False,False,0.7964710910985253,1.2586948514831748
-117.92,34.09,35.0,7.501634457883413,5.765191102784844,7.060476365999801,5.808142489980444,5.0123,165700.0,True,False,False,False,False,0.7685246642118434,1.2915720423223762
-121.37,38.68,36.0,7.4821189235521155,5.6937321388027,6.843749949006225,5.723585101952381,3.1786,83400.0,False,True,False,False,False,0.7609785672986358,1.3072434130489086
-119.82,36.72,25.0,7.856319571406588,6.270988431858299,7.404279118037268,6.234410725718371,1.6435,52600.0,False,True,False,False,False,0.7982094382567928,1.2601543140232119
-115.52,34.22,30.0,6.293419278846481,4.919980925828125,4.812184355372417,4.1588830833596715,1.3333,42500.0,False,True,False,False,False,0.78176595390128,1.513247463971136
-122.23,37.48,33.0,8.042056410058754,6.692083742506628,7.547501682814967,6.576469569048224,3.3015,267700.0,False,False,False,False,True,0.8321358868033278,1.2228531320069098
-115.53,34.91,12.0,6.694562058521095,5.298317366548036,5.5093883366279774,4.634728988229636,2.5391,40000.0,False,True,False,False,False,0.7914359924118016,1.444434415803516
-119.27,36.05,29.0,6.92461239604856,5.1647859739235145,6.1779441140506,4.948759890378168,2.2917,112500.0,False,True,False,False,False,0.7458592161592659,1.3992621483842902
-117.91,33.67,16.0,8.982435503560263,7.7306140660637395,8.520188700396035,7.6577552711348655,3.512,218400.0,True,False,False,False,False,0.8606367463478749,1.1729854488062115
-117.06,32.56,5.0,7.903596289614301,6.8308742346461795,8.054840221101024,6.752270376141742,1.7301,125000.0,False,False,False,False,True,0.8642741840979746,1.1705094507975595
-122.08,37.71,35.0,7.701652362642226,5.860786223465865,6.912742820493176,5.902633333401366,5.4639,238600.0,False,False,False,True,False,0.7609777678221755,1.3047824466853988
-117.13,32.75,50.0,7.29776828253138,5.872117789475416,6.54965074223381,5.872117789475416,3.0,168800.0,False,False,False,False,True,0.8046456892213837,1.2427830203970285
-118.42,34.03,45.0,7.141245122350491,5.4116460518550396,6.45833828334479,5.402677381872279,5.0866,427300.0,True,False,False,False,False,0.7578014700710671,1.3217974381205262
-118.35,34.16,49.0,7.174724309836376,5.43372200355424,6.371611847231857,5.545177444479562,5.636,267900.0,True,False,False,False,False,0.7573422711315523,1.293867397693304
-118.29,33.98,41.0,7.367077059881012,6.0330862217988015,7.260522598089852,5.916202062607435,1.0516,108300.0,True,False,False,False,False,0.8189253584237984,1.245237566587463
-118.48,34.47,36.0,4.442651256490317,2.5649493574615367,3.4011973816621555,2.8903717578961645,3.375,187500.0,True,False,False,False,False,0.5773465458749153,1.5370518495946075
-122.03,37.95,14.0,8.098034756176071,6.677083461247136,7.379008127628304,6.57507584059962,3.1719,220500.0,False,False,False,True,False,0.8245313415276184,1.2316260606718057
-118.37,34.08,52.0,7.2909747781429814,5.541263545158426,6.398594934535208,5.537334267018537,5.7524,393600.0,True,False,False,False,False,0.7600168309140402,1.3166939950816183
-118.25,34.01,30.0,6.870053411798126,5.676753802268282,7.155396301896734,5.575949103146316,1.4464,110200.0,True,False,False,False,False,0.8263041729078032,1.232086822299291
-118.37,34.16,6.0,8.783702698635217,7.60489448081162,8.101374671228582,7.490529402060711,2.7231,250000.0,True,False,False,False,False,0.8657959794100548,1.1726411081463404
-118.23,33.99,37.0,5.937536205082426,5.176149732573829,6.5722825426940075,5.056245805348308,2.1912,112500.0,True,False,False,False,False,0.8717672707651257,1.1742973806380066
-122.28,40.5,21.0,7.785720896534624,6.1675164908883415,7.088408778675395,6.023447592961033,2.6488,83100.0,False,True,False,False,False,0.7921574087806648,1.292568877935117
-118.9,35.26,31.0,8.72355674269043,7.30854279753919,8.64241515616962,7.284820912568604,1.9066,54600.0,False,True,False,False,False,0.8377939197407185,1.1974977624555678
-121.94,37.31,5.0,7.768533300926033,6.361302477572996,7.005789019253503,6.220590170099739,5.2642,246400.0,True,False,False,False,False,0.8188550182071961,1.2488418443424758
-122.25,38.11,52.0,7.954021087278037,6.559615237493242,7.326465613840322,6.431331081933479,2.1976,97900.0,False,False,False,True,False,0.8246917081958632,1.236761252988827
-121.99,37.29,32.0,7.983098940710892,6.1779441140506,7.198183577101943,6.1779441140506,6.4631,344100.0,True,False,False,False,False,0.773877933861666,1.292193453572168
-119.79,36.75,33.0,8.058960017769417,6.840546529288687,8.169336395928386,6.741700694652055,1.123,46700.0,False,True,False,False,False,0.8488125656667589,1.195389766288838
-117.16,32.58,36.0,7.57095858316901,5.991464547107982,6.981934677156389,5.948034989180646,3.3906,147800.0,False,False,False,False,True,0.7913746299481283,1.2728503778038343
-118.19,34.19,34.0,7.631431664576906,5.564520407322694,6.716594773520978,5.541263545158426,15.0001,500001.0,True,False,False,False,False,0.7291581254866936,1.3772006334628724
-120.97,37.68,16.0,7.762170607138205,6.102558594613569,7.172424577124845,5.973809611869261,3.1625,130300.0,False,True,False,False,False,0.7861922783559495,1.29936692185765
-122.53,37.88,36.0,7.896924656268864,6.186208623900494,6.970730078143525,6.1092475827643655,4.4583,308600.0,False,False,False,True,False,0.7833693359337875,1.2926182069536614
-122.32,38.35,20.0,8.15908865466791,6.309918278226516,7.422971251049421,6.295266001439646,5.5718,185200.0,False,True,False,False,False,0.7733606711843409,1.2960673389817097
-122.36,37.93,42.0,7.493873886783559,5.966146739123692,7.010311867307229,5.921578419643816,1.9375,87000.0,False,False,False,True,False,0.7961365282175062,1.2655196563679583
-122.49,38.31,27.0,8.0323601479245,6.393590753950631,7.252762418053187,6.375024819828097,3.25,195500.0,True,False,False,False,False,0.7959790940901331,1.2599731569580137
-122.23,40.63,16.0,7.040536390215956,5.3981627015177525,6.335054251498059,5.303304908059076,2.3287,130700.0,False,True,False,False,False,0.7667260564151666,1.3275752596304478
-121.93,38.02,13.0,7.329749689041512,5.659482215759621,6.846943139585379,5.733341276897746,5.1337,154800.0,False,True,False,False,False,0.7721248959184708,1.2784429419152887
-117.06,33.01,9.0,7.81237820598861,6.035481432524756,6.807934943699926,6.059123195581797,4.4219,209200.0,True,False,False,False,False,0.7725536671916668,1.2893578746979852
-118.36,34.06,39.0,7.941295570906532,6.508769136971682,7.01211529430638,6.437751649736401,3.25,355000.0,True,False,False,False,False,0.8196104878424364,1.2335510909669363
-115.53,32.73,14.0,7.331714969726466,5.786897381366708,7.282073658093465,5.808142489980444,1.735,61200.0,False,True,False,False,False,0.7892965568439995,1.2623166498367282
-121.56,37.08,17.0,8.813735892300215,6.9584483932976555,8.143226750367445,6.93537044601511,6.4313,393100.0,True,False,False,False,False,0.7895004432089506,1.270838516977037
-118.49,34.03,31.0,8.057060681965766,6.695798917058491,7.097548850614793,6.61472560020376,3.6769,450000.0,True,False,False,False,False,0.8310473485753674,1.21804911782245
-122.44,38.57,26.0,7.650644551436897,5.968707559985366,7.683403681053826,5.8888779583328805,3.6429,159700.0,False,True,False,False,False,0.7801574782172255,1.2991684673327422
-117.97,33.68,16.0,8.413830678421084,6.395261598115449,7.706162970199576,6.436150368369428,7.3731,390800.0,True,False,False,False,False,0.7600891725236817,1.3072768964148196
-120.66,35.27,17.0,7.908387159290043,6.380122536899765,7.234898420314831,6.3473892096560105,3.7337,208200.0,False,False,False,False,True,0.8067539446908573,1.2459275614073504
-117.96,34.04,35.0,7.040536390215956,5.3612921657094255,6.829793737512425,5.3612921657094255,3.1591,148300.0,True,False,False,False,False,0.7614891634052015,1.3132163240882297
-117.05,32.61,26.0,7.355001921105257,5.659482215759621,7.044032897274685,5.749392985908253,3.8615,139300.0,False,False,False,False,True,0.7694739276028844,1.279265817997195
-122.43,37.75,40.0,8.486940148245216,6.885509670034818,7.509335266016592,6.859614903654202,5.0519,356100.0,False,False,False,True,False,0.8113064955994164,1.2372327408239956
-118.21,34.05,47.0,6.583409222158765,5.4638318050256105,6.836259277277067,5.424950017481403,2.5455,114300.0,True,False,False,False,False,0.8299395678815127,1.2135428346702428
-118.35,34.17,42.0,7.380879035564116,5.7899601708972535,6.703188113240863,5.799092654460526,4.4408,216000.0,True,False,False,False,False,0.7844540119136,1.2727644608138684
-122.33,37.89,42.0,7.202661196523238,5.676753802268282,6.313548046277095,5.58724865840025,4.5268,207400.0,False,False,False,True,False,0.7881467206882479,1.289124869302938
-119.2,36.28,22.0,7.738923757439457,6.2324480165505225,7.411556287811163,6.171700597410915,1.684,65900.0,False,True,False,False,False,0.8053378236940565,1.2539370041194167
-121.52,37.75,18.0,7.3427791893318455,5.60947179518496,6.716594773520978,5.659482215759621,4.3229,327300.0,False,True,False,False,False,0.7639439578048094,1.2974295013923443
-117.73,34.06,34.0,5.84354441703136,4.6913478822291435,5.755742213586912,4.787491742782046,3.1786,117800.0,False,True,False,False,False,0.8028257419513967,1.2205857954411081
-118.33,33.82,26.0,8.629092283913646,6.840546529288687,7.946263643580541,6.84587987526405,6.5861,417800.0,True,False,False,False,False,0.7927307188545004,1.260479652161705
-122.02,37.6,32.0,7.16703787691222,5.69035945432406,7.001245622069476,5.796057750765372,3.2386,149600.0,False,False,False,True,False,0.7939625200886536,1.2365366573453844
-116.91,34.0,18.0,6.317164686747284,4.61512051684126,5.375278407684165,4.418840607796598,5.5,193800.0,False,True,False,False,False,0.7305683397051963,1.4295977717778017
-121.95,37.55,21.0,9.276876895776427,7.340186835320115,8.423541635334782,7.327123292259293,6.6478,333400.0,True,False,False,False,False,0.7912346922121983,1.2661008319017837
-118.35,33.98,33.0,7.541683099882111,6.169610732491456,7.325807502595773,6.1092475827643655,3.1194,152800.0,True,False,False,False,False,0.8180681488178544,1.2344700386933058
-122.26,37.81,34.0,8.677950570294351,7.557472901614746,7.897296472595885,7.489970898834801,2.8406,335700.0,False,False,False,True,False,0.8708822250595513,1.1586093841358398
-117.16,33.61,3.0,7.917536353943631,6.061456918928017,7.1098794630722715,5.905361848054571,4.7944,215300.0,True,False,False,False,False,0.765573613805875,1.3407368689104022
-118.24,33.95,37.0,6.091309882077698,4.836281906951478,5.968707559985366,4.59511985013459,1.6513,90200.0,True,False,False,False,False,0.7939641884221231,1.3256041367232858
-120.86,37.49,22.0,7.669028288589683,6.100318952020064,7.273786317844895,6.016157159698354,2.4706,89400.0,False,True,False,False,False,0.7954487481936123,1.2747386886705272
-119.81,36.76,48.0,7.630461261783627,5.963579343618446,6.727431724850855,6.0063531596017325,2.9306,67900.0,False,True,False,False,False,0.78154899671484,1.2703983696971934
-117.96,33.73,22.0,8.15478757276852,6.1224928095143865,7.282761179605593,6.192362489474872,6.6324,347600.0,True,False,False,False,False,0.7507850762366117,1.3169105630733298
-120.69,35.52,26.0,7.922623574217286,6.349138991379798,7.163946684342547,6.259581464064923,2.925,181400.0,True,False,False,False,False,0.8013934944532638,1.2656794419402597
-118.09,34.08,33.0,7.266128779556451,5.84354441703136,7.061334366910438,5.796057750765372,3.0357,206000.0,True,False,False,False,False,0.8042170176604095,1.2536329160276147
-117.83,33.77,22.0,7.9919305198524775,6.466144724237619,7.202661196523238,6.326149473155099,4.1151,203200.0,True,False,False,False,False,0.809084201642556,1.2633167385257162
-122.78,38.41,43.0,7.20934025660291,5.627621113690637,6.919683849847411,5.697093486505405,2.5917,144000.0,True,False,False,False,False,0.7806014022623494,1.2654418035581714
-119.32,36.32,29.0,7.787382026484701,6.07993319509559,7.04141166379481,6.089044875446846,3.6895,87700.0,False,True,False,False,False,0.7807416118045682,1.2789168393036718
-116.48,33.94,10.0,8.08794755464267,6.81783057145415,6.828712071641684,6.18826412308259,1.8,81000.0,False,True,False,False,False,0.8429617681608923,1.3069816339083118
-117.59,33.41,17.0,7.718240951959316,6.1070228877422545,6.778784897685177,6.049733455231958,5.1298,246000.0,False,False,False,False,True,0.7912454308895287,1.2757985139468238
-121.57,39.48,15.0,5.313205979041787,4.007333185232471,4.983606621708336,3.713572066704308,0.8252,42500.0,False,True,False,False,False,0.7542213121493129,1.4307534318990907
-120.72,35.63,31.0,8.153925132007862,6.4692503167957724,7.29776828253138,6.342121418721152,3.3472,195200.0,True,False,False,False,False,0.7933909389725723,1.2856778660746688
-120.38,36.76,12.0,6.838405200847344,5.501258210544727,6.950814768442584,5.497168225293202,1.4038,54300.0,False,True,False,False,False,0.804465083447098,1.2439868893556745
-118.03,34.06,36.0,6.926577033222725,5.723585101952381,7.176254532017144,5.680172609017068,2.1453,162100.0,True,False,False,False,False,0.8263223053031392,1.219430730366721
-121.97,37.96,28.0,7.2682230211595655,5.673323267171493,6.777646593635117,5.749392985908253,4.7891,184800.0,False,True,False,False,False,0.7805653803763407,1.264172242004323
-121.65,36.67,52.0,7.763021309018518,6.131226489483141,7.064759027791802,6.0867747269123065,2.8924,169600.0,True,False,False,False,False,0.7897990029165995,1.2753915919862762
-122.26,37.38,28.0,7.00669522683704,5.10594547390058,6.030685260261263,5.043425116919247,7.8633,500001.0,False,False,False,False,True,0.7287237861215642,1.3892731753529133
-121.25,38.01,16.0,7.7823903355874595,6.218600119691729,6.960347729101308,6.324358962381311,2.6994,112500.0,False,True,False,False,False,0.7990604237948845,1.2305421595894293
-118.31,33.79,35.0,7.736743682453495,6.335054251498059,7.226209010100671,6.274762021241939,3.2472,254700.0,True,False,False,False,False,0.818826952463943,1.2329939615657635
-118.2,33.82,34.0,7.940227765145702,6.645090969505644,7.704361167910313,6.61338421837956,2.4286,204800.0,False,False,False,False,True,0.8368892135153643,1.2006300409824444
-117.75,34.09,36.0,8.037543185118697,6.322565239927284,7.422373700986824,6.302618975744905,4.2143,146900.0,False,True,False,False,False,0.7866290848220076,1.2752703623764186
-120.83,37.07,16.0,8.226038429485484,6.635946555686647,7.57198844937744,6.594413459749778,2.5598,120200.0,False,True,False,False,False,0.8067001646747359,1.2474253365662664
-117.96,33.93,29.0,7.748028524432376,6.259581464064923,7.151485463904735,6.218600119691729,3.776,192600.0,True,False,False,False,False,0.8078934459683733,1.2459441635260613
-122.41,37.59,34.0,8.276903481267057,6.434546518787453,7.4489161025442,6.432940092739179,6.2946,450000.0,False,False,False,False,True,0.7774098771781776,1.2866439546995234
-120.8,37.55,18.0,7.497207223203318,5.817111159963204,7.01301578963963,5.799092654460526,3.1641,96300.0,False,True,False,False,False,0.7759037447917491,1.292824183010189
-117.9,34.14,35.0,7.723120092266331,6.226536669287466,7.3537223303996315,6.234410725718371,3.3043,155500.0,True,False,False,False,False,0.806220361058804,1.2387891064678644
-117.35,34.44,9.0,9.376786579611847,7.687997166393016,8.812396905266864,7.641084249174914,3.1821,95600.0,False,True,False,False,False,0.8198967845881442,1.227153931802853
-117.62,34.07,16.0,8.701180027529253,7.3777589082278725,8.53915035876828,7.237059026124737,2.5677,128900.0,False,True,False,False,False,0.8479032596596933,1.2023088379021436
-117.07,34.24,21.0,8.470939806898775,6.954638864880987,5.823045895483019,4.875197323201151,3.9375,115000.0,False,True,False,False,False,0.8209996793056061,1.7375583479637677
-117.83,33.65,9.0,6.459904454377535,5.58724865840025,6.056784013228625,5.459585514144159,3.7875,187500.0,True,False,False,False,False,0.8649119654725028,1.183222506111837
-117.6,33.94,26.0,7.98139158158007,6.3561076606958915,7.561121589530238,6.218600119691729,3.1859,153100.0,False,True,False,False,False,0.7963658461971588,1.2834707857008383
-117.87,33.88,24.0,7.884576510596324,6.555356891810665,7.326465613840322,6.5638555265321274,3.3036,183900.0,True,False,False,False,False,0.831415217164894,1.2012111599235598
-117.84,33.65,4.0,7.408530566894626,6.124683390894205,6.93828448401696,6.021023349349527,2.2262,225000.0,True,False,False,False,False,0.8267069070704313,1.2304437530033823
-122.26,38.29,10.0,6.877296071497429,5.081404364984463,6.180016653652572,5.198497031265826,6.5799,218100.0,False,False,False,True,False,0.7388665999191254,1.32293930921469
-122.27,37.97,10.0,9.632990304838447,7.730174795246222,8.891098830616636,7.757478766584179,6.0666,272400.0,False,False,False,True,False,0.8024688648719513,1.2417681819940198
-120.94,39.22,12.0,7.186901020411631,5.594711379601839,6.495265555937008,5.4510384535657,4.0062,153800.0,False,True,False,False,False,0.7784595006543448,1.3184462156399663
-116.54,33.87,16.0,8.202208436436448,6.943122422819428,7.431299675155903,6.366470447731438,1.9167,70400.0,False,True,False,False,False,0.8464942675653283,1.2883446964493706
-118.24,34.08,52.0,4.927253685157205,3.295836866004329,4.189654742026425,3.2188758248682006,4.025,137500.0,True,False,False,False,False,0.6688993659759523,1.5307374230128792
-117.73,34.08,33.0,7.208600337960199,5.583496308781699,7.132497551660044,5.552959584921617,2.9063,115200.0,False,True,False,False,False,0.7745603927268977,1.2981546556784371
-121.44,39.5,26.0,7.410347097821024,5.786897381366708,6.673297967767654,5.680172609017068,3.0446,90800.0,False,True,False,False,False,0.7809212314856772,1.3045989282187247
-117.33,33.24,13.0,8.421562960400987,6.782192056006791,7.740229524763182,6.769641976852503,2.9386,143400.0,False,False,False,False,True,0.8053365020124319,1.244018958343279
-120.94,37.68,4.0,9.496721598694915,7.793586803371584,8.76732914779405,7.736307096548285,4.2471,162100.0,False,True,False,False,False,0.820660764072795,1.227552303725388
-117.85,33.77,23.0,8.687610843707368,7.094234845924755,8.18060094759445,7.048386408721883,4.0398,233100.0,True,False,False,False,False,0.8165921533033755,1.2325673338449579
-122.16,38.05,34.0,7.79770203551669,6.061456918928017,6.831953565565855,6.049733455231958,4.6776,208300.0,False,False,False,True,False,0.7773388738527727,1.2889331560174848
-118.37,33.82,39.0,7.9355873855892,6.09807428216624,7.1853870155804165,6.091309882077698,5.878,387800.0,True,False,False,False,False,0.7684464912125055,1.3027719060785057
-122.26,37.8,20.0,7.772331575169614,6.659293919683638,7.414572881350589,6.517671272912275,1.6929,115000.0,False,False,False,True,False,0.8567948826267507,1.1925013167619793
-118.0,33.96,37.0,7.789454566086673,5.780743515792329,6.778784897685177,5.723585101952381,9.1541,453800.0,True,False,False,False,False,0.7421242998142942,1.3609397654329627
-118.34,33.97,45.0,7.7102051944325325,5.8998973535824915,6.856461984594587,5.84354441703136,5.5,188200.0,True,False,False,False,False,0.7652062694573618,1.319439820113402
-120.98,37.66,40.0,8.0106915391303,6.424869023905388,7.261225091971921,6.39024066706535,2.6346,100600.0,False,True,False,False,False,0.802036752073332,1.2535821350855516
-118.08,33.9,42.0,7.478169694159785,5.921578419643816,7.052721049232323,5.910796644040527,3.558,161100.0,True,False,False,False,False,0.7918486289858309,1.2651712018716696
-117.96,33.94,31.0,7.7823903355874595,6.251903883165888,7.249925536717988,6.1675164908883415,2.6641,185200.0,True,False,False,False,False,0.8033397983877866,1.2618353509204026
-117.25,32.72,36.0,7.87587915949631,6.111467339502679,7.620214770574455,6.040254711277414,6.5319,345800.0,False,False,False,False,True,0.7759727156470908,1.3038985168608381
-120.84,37.52,16.0,8.41803561988302,6.78897174299217,7.836764783264067,6.716594773520978,3.7065,124800.0,False,True,False,False,False,0.8064793319425884,1.253318966490234
-121.75,38.55,26.0,8.476996001664824,6.85751406254539,7.696212639346407,6.84587987526405,3.7452,227700.0,False,True,False,False,False,0.808955679724117,1.238262452178634
-118.3,34.03,47.0,7.715123603632105,6.327936783729195,7.4821189235521155,6.22455842927536,2.1571,147900.0,True,False,False,False,False,0.8201990154441784,1.239465207258127
-118.27,33.86,29.0,7.858640655620791,6.194405391104672,7.65728279297819,6.16541785423142,3.7466,168600.0,True,False,False,False,False,0.7882286088083444,1.2746322863141037
-118.19,34.03,42.0,7.719129840906732,6.4457198193855785,7.859026979751538,6.413458957167357,1.9719,134200.0,True,False,False,False,False,0.8350319209850767,1.2035829483683251
-119.36,36.2,33.0,7.578656850594762,5.988961416889864,7.253470382684528,5.986452005284438,2.25,51500.0,False,True,False,False,False,0.7902404786172444,1.265968029795417
-120.9,35.33,16.0,7.3632795869630385,5.662960480135946,6.39024066706535,5.572154032177765,3.588,266300.0,False,False,False,False,True,0.7690812786957634,1.3214422186540398
-122.94,38.64,26.0,8.30671904320269,6.569481420414296,7.636752112435779,6.456769655572163,4.0781,287800.0,True,False,False,False,False,0.7908635631284581,1.2865131460952814
-122.38,40.61,14.0,8.470939806898775,7.033506484287697,7.650644551436897,6.9782137426306985,1.7227,105000.0,False,True,False,False,False,0.8303100535031042,1.2139123448095095
-118.58,34.2,21.0,7.9996785794994505,6.61338421837956,7.509335266016592,6.541029999189903,3.5,223700.0,True,False,False,False,False,0.8267062423392225,1.2229998303768976
-122.47,37.79,52.0,6.082218910376446,4.663439094112067,5.272999558563747,4.477336814478207,2.8125,500001.0,False,False,False,True,False,0.766733187810143,1.3584456926958428
-120.98,37.68,18.0,8.342363500380579,6.914730892718563,7.698029170272805,6.774223886357614,2.166,118600.0,False,True,False,False,False,0.8288695274909937,1.2314862396533703
-122.69,39.02,27.0,7.696212639346407,6.269096283706261,6.61338421837956,5.75890177387728,2.1094,72400.0,False,True,False,False,False,0.8145690065339278,1.3364028319178638
-122.2,37.78,50.0,7.532623618788788,6.0014148779611505,7.029087564149662,5.937536205082426,2.5401,129100.0,False,False,False,True,False,0.7967230518450026,1.2686446631417583
-122.55,38.0,18.0,8.045588280803528,6.6895992691789665,7.241366283322318,6.583409222158765,3.9265,301100.0,False,False,False,True,False,0.831461794427152,1.2221005879025852
-118.04,34.13,35.0,5.521460917862246,3.4657359027997265,5.594711379601839,3.4011973816621555,15.0001,500001.0,False,True,False,False,False,0.627684584633728,1.6233873834055241
-118.38,33.87,17.0,7.934513463882263,6.363028103540465,7.291656209174461,6.369900982828227,5.7415,321900.0,True,False,False,False,False,0.8019430721877068,1.2456258716221598
-114.49,33.97,17.0,7.940939762327791,6.455198563340122,4.430816798843313,3.828641396489095,1.6154,87500.0,False,True,False,False,False,0.8129010868416232,2.074088152943683
-117.23,33.96,5.0,9.124782483614537,7.216709486709457,8.428143374582726,7.166265974133638,5.253,163300.0,False,True,False,False,False,0.7908911253137897,1.2732966535919947
-122.44,37.71,46.0,7.115582126184454,5.5134287461649825,6.79794041297493,5.552959584921617,5.3913,248900.0,False,False,False,True,False,0.7748387480310646,1.2814035501907752
-122.13,37.68,43.0,7.424761761823209,5.831882477283517,6.829793737512425,5.796057750765372,3.6,179400.0,False,False,False,True,False,0.7854639198351129,1.2810020329495106
-118.26,33.85,25.0,7.751475318021456,5.7899601708972535,6.992096427415888,5.796057750765372,5.293,207000.0,True,False,False,False,False,0.7469494429577989,1.3373702698179415
-120.79,37.53,20.0,7.257002707092073,5.575949103146316,6.74993119378857,5.575949103146316,3.3083,108300.0,False,True,False,False,False,0.7683542818162505,1.301482953457591
-119.76,36.8,29.0,8.15908865466791,6.4967749901858625,7.485491608030754,6.424869023905388,2.5893,70900.0,False,True,False,False,False,0.7962623358025387,1.2699229547419424
-120.98,38.67,13.0,8.141189793457691,6.248042874508429,7.160069207596127,6.154858094016418,5.584,186600.0,False,True,False,False,False,0.7674606578425912,1.3227258320337767
-120.44,34.96,30.0,7.430114138561801,5.755742213586912,7.1631723908466425,5.910796644040527,3.4722,112500.0,True,False,False,False,False,0.7746505782078086,1.2570410700989185
-118.1,33.82,36.0,7.792761720816526,6.042632833682381,7.085064293952548,6.045005314036012,4.8462,225700.0,True,False,False,False,False,0.7754160912608058,1.2891240480338975
-121.79,36.68,22.0,8.841158975945264,7.322510433997394,8.24143968982973,7.283448228756631,3.0608,168300.0,True,False,False,False,False,0.8282296986085468,1.2138699553102408
-120.25,38.55,15.0,8.390268497842571,6.79346613258001,7.00669522683704,6.073044534100405,3.0125,111700.0,False,True,False,False,False,0.8096839969217725,1.3815588624010338
-122.23,37.83,52.0,8.003363058629947,5.940171252720432,6.854354502255021,5.8916442118257715,7.8772,500001.0,False,False,False,True,False,0.7422093948762206,1.3584260642496897
-122.16,37.75,24.0,7.490529402060711,6.12029741895095,7.037027614686276,5.958424693029782,2.537,107900.0,False,False,False,True,False,0.8170714098348245,1.2571325120250658
-118.16,33.79,25.0,8.22764270790443,7.074116816197362,8.27308133366583,6.96979066990159,2.4,153700.0,False,False,False,False,True,0.859798737905955,1.1804719965887585
-121.34,37.96,23.0,7.9483852851118995,6.492239835020471,7.349230824613334,6.484635235635252,3.0354,113700.0,False,True,False,False,False,0.8167998407401148,1.2257258883942845
-117.9,33.61,44.0,7.293017679772782,5.746203190540153,6.230481447578482,5.58724865840025,3.4937,500001.0,True,False,False,False,False,0.7879047388678727,1.3052967794458123
-117.16,32.82,28.0,7.73718007783463,5.918893854273146,7.002155954403621,5.948034989180646,4.6875,188000.0,False,False,False,False,True,0.764993679186751,1.3007959926107366
-122.25,37.51,45.0,6.897704943128636,5.1647859739235145,6.22455842927536,5.198497031265826,4.8382,289400.0,False,False,False,False,True,0.7487687595377035,1.326865226938305
-118.0,33.66,25.0,8.304494897963567,6.806829360392176,7.432483807917119,6.665683717782408,4.2289,442700.0,False,False,False,False,True,0.8196560349578096,1.2458579268934127
-117.57,34.15,3.0,9.457747175426071,7.705262474866325,8.354674261918463,7.313220387090301,5.485,343100.0,False,True,False,False,False,0.8147037906539517,1.2932397322691664
-118.35,34.04,36.0,7.579167967396076,6.400257445308821,7.422373700986824,6.304448802421981,1.8685,150700.0,True,False,False,False,False,0.8444538335660761,1.202193594543013
-121.03,37.32,42.0,7.974532844130228,6.331501849893691,7.284820912568604,6.313548046277095,2.2566,82100.0,False,True,False,False,False,0.7939652357885874,1.2630826257562995
-121.29,37.99,30.0,7.148345743900068,6.270988431858299,7.61085279039525,6.263398262591624,1.5152,81300.0,False,True,False,False,False,0.8772642869449274,1.1412887132842606
-115.84,33.49,20.0,7.415175109613295,5.940171252720432,6.45833828334479,5.5254529391317835,2.0347,68900.0,False,True,False,False,False,0.8010830715271152,1.342003124684733
-117.23,32.88,18.0,8.624611588183507,7.290292882446597,8.748939631537715,7.285506548522785,1.858,205000.0,False,False,False,False,True,0.8452894148224545,1.1838039717268856
-121.89,37.26,25.0,8.107720061910534,6.2766434893416445,7.353081920515432,6.220590170099739,5.8479,263300.0,True,False,False,False,False,0.7741564140613153,1.303368304326105
-117.7,33.48,6.0,9.716615658643356,7.89989532313973,8.736168065858228,7.765569081097317,6.3088,340300.0,True,False,False,False,False,0.8130295156948424,1.2512432195465508
-118.11,33.94,32.0,7.649216319820633,5.937536205082426,6.9440872082295275,5.955837369464831,5.0258,255400.0,True,False,False,False,False,0.7762280417795343,1.2843225637821543
-118.1,34.08,21.0,7.2078598714324755,5.8664680569332965,7.080867896690782,5.802118375377063,2.5,182100.0,True,False,False,False,False,0.8138987385401829,1.242280733537095
-118.14,33.89,33.0,7.961370201719511,6.668228248417403,7.4815557019095165,6.559615237493242,2.9292,183400.0,True,False,False,False,False,0.8375729402681447,1.2136946929774421
-116.26,33.65,3.0,8.914357274485015,7.109062135687172,6.354370040797351,5.713732805509369,10.2948,382400.0,False,True,False,False,False,0.7974845428323788,1.5601634829492725
-122.49,37.69,35.0,7.854381210652365,6.095824562432225,7.149916836132109,6.073044534100405,4.7391,272800.0,False,False,False,False,True,0.776105004193694,1.2933185598343102
-117.39,34.12,7.0,8.52912176228151,6.660575149839686,8.087640287778983,6.687108607866515,4.9196,140500.0,False,True,False,False,False,0.7809215691227281,1.2754573407478542
-122.18,37.7,36.0,7.878534196140362,6.280395838960195,7.098375638590786,6.253828811575473,4.0268,205500.0,False,False,False,True,False,0.7971528310478003,1.2597937093445304
-116.92,32.84,16.0,8.450198322591959,6.727431724850855,7.691200097522863,6.706862336602747,4.6674,178000.0,True,False,False,False,False,0.7961270810490666,1.2599331697140919
-119.81,36.8,38.0,7.720017940432244,5.786897381366708,6.656726524178391,5.752572638825633,6.1575,160100.0,False,True,False,False,False,0.7495963644150158,1.3420113791050292
